timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-07-23T17:03:07,long_term_forecast_CARBON_TimeMixerPP_ETTm2_96_720_none_TimeMixerPP_ETTm2_sl96_pl720_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,e9f63865-3d6d-4df6-a0d0-45c0fda6e301,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,656.9052304999999,0.0054011506064398,8.222115391483097e-06,13.444268986652055,40.98484547512007,10.0,0.0023717928565328,0.0074915051598659,0.0017624302802777,0.0116257282966766,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,3.502615384615386,39.00153846153846,66.4047692307692,10.458773844792292,N,1.0,0.0,,
2026-07-23T17:08:57,long_term_forecast_CARBON_TimeMixer_Weather_96_96_none_TimeMixer_custom_sl96_pl96_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,740a9d49-6ecc-4b93-a902-3b46dd3a24bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,342.4611238,0.0040618154694357,1.1860661509152572e-05,12.338785164979074,70.36940596951797,10.0,0.001135284056197,0.0066889525733799,0.0009186343769444,0.0087428710065214,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,2.9973372781065084,81.29881656804734,66.88520710059173,10.534766473713711,N,1.0,0.0,,
2026-07-23T17:20:10,long_term_forecast_CARBON_TimeMixerPP_Weather_96_96_none_TimeMixerPP_custom_sl96_pl96_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,1eef3c2a-89ca-4fab-b4c8-3166ed6c3377,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,665.5795006999999,0.005562027986377,8.356669609757236e-06,13.322649625964996,42.0065891057244,10.0,0.0023900619463939,0.0077966320706339,0.0017853154416666,0.0119720094586945,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,1.5660091047040972,39.00151745068285,68.66403641881621,10.814070439664292,N,1.0,0.0,,
2026-07-23T17:26:24,long_term_forecast_CARBON_TimeMixer_Weather_96_192_none_TimeMixer_custom_sl96_pl192_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,059fb781-70a4-42e3-a224-ecdaf3bf26a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,365.8591815,0.004362935928382,1.1925178180561851e-05,12.988803818873253,69.72535830564077,10.0,0.001285770338171,0.007124236532718,0.0009810120758333,0.0093910189467225,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,2.3731301939058174,81.5207756232687,67.04819944598341,10.560080721107546,N,1.0,0.0,,
2026-07-23T17:37:43,long_term_forecast_CARBON_TimeMixerPP_Weather_96_192_none_TimeMixerPP_custom_sl96_pl192_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,5aa4fb42-2708-4785-980b-3d3568899a14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,671.2988297,0.0056551151157514,8.424139690931236e-06,13.513250422023752,42.43204196422605,10.0,0.0024367816891363,0.0079343810697219,0.001801212465,0.0121723752238583,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,3.9319277108433743,38.09186746987952,69.5012048192771,10.94613400999322,N,1.0,0.0,,
2026-07-23T17:44:35,long_term_forecast_CARBON_TimeMixer_Weather_96_336_none_TimeMixer_custom_sl96_pl336_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,f57c772c-d87d-4a9f-baca-012281e8cfaf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,404.3277175,0.0047969610748666,1.1864042130296647e-05,12.1988617926375,70.46022344977811,10.0,0.0013245327026829,0.0079156727214219,0.0010850326908333,0.0103252381149382,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,2.749122807017544,82.03508771929825,66.4010025062659,10.459064722658695,N,1.0,0.0,,
2026-07-23T17:56:05,long_term_forecast_CARBON_TimeMixerPP_Weather_96_336_none_TimeMixerPP_custom_sl96_pl336_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,84323be5-cc11-4422-9b77-46e95934e3c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,682.0471538,0.0057305524797993,8.40198870103307e-06,13.20043955053329,42.38442413801669,10.0,0.0024270324181905,0.0080789875742959,0.0018287306883333,0.0123347506808198,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,2.557777777777777,38.55111111111111,69.08059259259247,10.8804173956977,N,1.0,0.0,,
2026-07-23T18:04:27,long_term_forecast_CARBON_TimeMixer_Weather_96_720_none_TimeMixer_custom_sl96_pl720_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,ff81876c-a27f-418f-b20f-49a8ca22ce11,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,494.571922,0.0058241359800631,1.1776115304950907e-05,11.928149198617207,70.01904870092376,10.0,0.0015845455263023,0.009624555755194,0.0013270835799999,0.0125361848614964,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,3.664008179959101,83.09815950920246,68.77075664621663,10.831303594546329,N,1.0,0.0,,
2026-07-23T18:16:00,long_term_forecast_CARBON_TimeMixerPP_Weather_96_720_none_TimeMixerPP_custom_sl96_pl720_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,c50e9970-846d-4e71-88cc-722433a8380b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,685.6132197000001,0.0057769149461987,8.425909507296988e-06,12.351078916863994,43.525415688433,10.0,0.0022790055897974,0.0083160916528679,0.001839446515,0.0124345437576653,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,2.395722713864307,39.61061946902655,68.87640117994145,10.847955827516088,N,1.0,0.0,,
2026-07-24T00:03:29,long_term_forecast_CARBON_SparseTSF_ETTh1_96_96_none_SparseTSF_ETTh1_sl96_pl96_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,9d0829d0-689e-4ebe-b1b8-222ddd919fb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.454877500000002,0.0001333993905212,8.106981684990666e-06,22.836687052500004,31.01514418438685,10.0,0.0001011147725379,0.0001417467800639,4.4274500833333325e-05,0.0002871360534352,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,14.285714285714286,38.85714285714285,78.46428571428571,12.355560847691129,N,1.0,0.0,,
2026-07-24T00:03:55,long_term_forecast_CARBON_SparseTSF_ETTh1_96_192_none_SparseTSF_ETTh1_sl96_pl192_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,138a52fb-c008-4fc1-a0de-8fd530f53375,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.563484,0.0001309574377988,7.906394439652483e-06,10.3797639684,217.4921414583071,10.0,9.247043450336016e-05,0.0001002720246621,8.913740333333332e-05,0.0002818798624988,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,0.0,40.42857142857143,77.88571428571429,12.266868591308594,N,1.0,0.0,,
2026-07-24T00:04:28,long_term_forecast_CARBON_SparseTSF_ETTh1_96_336_none_SparseTSF_ETTh1_sl96_pl336_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,16c71c58-34ed-43d3-83f7-e0577f3f838a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.1784306,0.000148297690836,7.7325248311035e-06,23.642053913587503,28.747507428328355,10.0,0.0001206677565058,0.000148130118504,5.040608472222222e-05,0.000319203959732,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,16.66470588235294,37.88235294117647,78.33529411764705,12.33999880622415,N,1.0,0.0,,
2026-07-24T00:04:54,long_term_forecast_CARBON_SparseTSF_ETTh1_96_720_none_SparseTSF_ETTh1_sl96_pl720_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,3cbbe4ea-ca80-43ff-a6f9-540cf153ed6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.5828558,8.030975796891019e-05,5.153725286279694e-06,14.354423416928572,16.392962510832433,10.0,6.006862432488045e-05,7.095227898390455e-05,4.18421575e-05,0.0001728630608087,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,15.384615384615383,28.53846153846154,78.80769230769235,12.413241166334888,N,1.0,0.0,,
2026-07-24T00:05:14,long_term_forecast_CARBON_SparseTSF_ETTh2_96_96_none_SparseTSF_ETTh2_sl96_pl96_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,8fbf4849-382a-44a2-bd9c-f6bfd4b69026,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.619866300000002,5.534581308885971e-05,4.763033554771598e-06,12.64448364885,15.28128578646858,10.0,3.898879608039135e-05,4.931392833995574e-05,3.082659305555556e-05,0.0001191293174759,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,0.0,25.11111111111111,78.72222222222223,12.397842407226562,N,1.0,0.0,,
2026-07-24T00:05:35,long_term_forecast_CARBON_SparseTSF_ETTh2_96_192_none_SparseTSF_ETTh2_sl96_pl192_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,b3f2ce2a-900f-422b-a352-6d4191159ccf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.0280011,6.268492854239372e-05,5.211583206655486e-06,14.290512329863638,17.12404468861181,10.0,4.573550412304035e-05,5.718782352803764e-05,3.200309833333333e-05,0.0001349264259844,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,10.0,21.3,79.06,12.450151062011718,N,1.0,0.0,,
2026-07-24T00:05:51,long_term_forecast_CARBON_SparseTSF_ETTh2_96_336_none_SparseTSF_ETTh2_sl96_pl336_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,95f05f56-5471-456e-92fd-5dc1019a3bb7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.8233569,4.51544492865327e-05,5.117604308461409e-06,8.748034338375,22.002540288625955,10.0,2.0192437149717577e-05,5.392004313597987e-05,2.308039527777778e-05,9.719287556347522e-05,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,0.0,21.285714285714285,79.52857142857144,12.525747571672712,N,1.0,0.0,,
2026-07-24T00:06:16,long_term_forecast_CARBON_SparseTSF_ETTh2_96_720_none_SparseTSF_ETTh2_sl96_pl720_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,161f2b0f-180a-4488-9597-2140f6479d81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.5817437,8.643707038010169e-05,5.547329749757191e-06,13.538566535464287,20.22875204552633,10.0,5.665885507022034e-05,8.754645892583568e-05,4.184650500000001e-05,0.000186051818996,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,0.0,29.15384615384616,79.15384615384616,12.464601076566256,N,1.0,0.0,,
2026-07-24T00:06:53,long_term_forecast_CARBON_SparseTSF_ETTm1_96_96_none_SparseTSF_ETTm1_sl96_pl96_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,d0946b14-738e-4d50-b0f8-1fe30d3a6a8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.5503108,0.0001692993657814,5.929860692845377e-06,14.890723330223077,22.388847630280075,10.0,0.0001134914896589,0.0001744815284741,7.643608111111113e-05,0.0003644090992441,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,0.0,29.53846153846154,79.19230769230771,12.47266094501202,N,1.0,0.0,,
2026-07-24T00:07:34,long_term_forecast_CARBON_SparseTSF_ETTm1_96_192_none_SparseTSF_ETTm1_sl96_pl192_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,bd0125ee-523c-43c4-9628-8c1b28293395,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.2364764,0.000190237315242,5.901306113036967e-06,11.27840339925,47.69232539177538,10.0,0.000123410728627,0.0002007757161761,8.529062777777779e-05,0.0004094770725809,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,11.986666666666666,31.3,78.34,12.33887736002604,N,1.0,0.0,,
2026-07-24T00:08:23,long_term_forecast_CARBON_SparseTSF_ETTm1_96_336_none_SparseTSF_ETTm1_sl96_pl336_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,b07985a1-ca5f-4344-871d-d5b13db54510,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,40.3676189,0.0002147977991062,5.321042086686499e-06,13.667696577281252,18.35776116429664,10.0,0.0001499924404763,0.000204499052488,0.0001078508916666,0.000462342384631,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,0.0,30.73684210526316,78.31578947368422,12.334155735216642,N,1.0,0.0,,
2026-07-24T00:09:27,long_term_forecast_CARBON_SparseTSF_ETTm1_96_720_none_SparseTSF_ETTm1_sl96_pl720_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,3a4745fd-eca9-468f-b9b9-fb82283d2610,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.194954,0.0003110437009143,5.635364800093575e-06,13.096948347365624,22.36005000673918,10.0,0.0001964179701143,0.0003255185937478,0.0001475706983333,0.0006695072621955,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,2.2735849056603774,32.15094339622642,78.64716981132077,12.38778333843879,N,1.0,0.0,,
2026-07-24T00:10:04,long_term_forecast_CARBON_SparseTSF_ETTm2_96_96_none_SparseTSF_ETTm2_sl96_pl96_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,1f2414bd-2e30-478a-b1bd-f24a8e1f4a54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.709214300000003,0.0001512954562348,5.269926743862304e-06,14.058118513280773,17.909674228714948,10.0,0.0001071730577908,0.0001415873354921,7.689611861111113e-05,0.0003256565118941,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,0.0,31.26923076923077,78.51153846153844,12.367200998159555,N,1.0,0.0,,
2026-07-24T00:10:44,long_term_forecast_CARBON_SparseTSF_ETTm2_96_192_none_SparseTSF_ETTm2_sl96_pl192_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,2d213af6-8565-435d-97e6-cc3df495d183,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.5373477,0.0001627853893972,5.161670250324194e-06,12.69534872086875,18.088810437670546,10.0,0.0001075280656566,0.0001580995709242,8.476042805555554e-05,0.0003503880646365,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,6.896551724137931,29.79310344827586,76.91724137931034,12.113840695085196,N,1.0,0.0,,
2026-07-24T00:11:24,long_term_forecast_CARBON_SparseTSF_ETTm2_96_336_none_SparseTSF_ETTm2_sl96_pl336_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,091c96a9-c2c8-4aa8-a902-351f02ee8b6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.5500858,0.00017839573077,5.654365946923065e-06,12.968117920940626,21.515028792050053,10.0,0.000110779778638,0.0001883823729278,8.4826455e-05,0.0003839886065658,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,3.4482758620689653,25.517241379310345,77.66551724137929,12.231839410189924,N,1.0,0.0,,
2026-07-24T00:12:09,long_term_forecast_CARBON_SparseTSF_ETTm2_96_720_none_SparseTSF_ETTm2_sl96_pl720_dm32_nh4_el2_dl1_df64_fc1_ebtimeF_dtTrue_Carbon_0,53ac846a-6f65-4fff-96e2-c829d3a99bb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.7236354,0.0002163301888974,5.734606079281837e-06,10.912849340359822,27.71737862548494,10.0,0.0001157884893186,0.0002492790883121,0.0001005732055555,0.0004656407831864,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,8.094285714285714,26.142857142857142,78.46857142857144,12.35853489467076,N,1.0,0.0,,
2026-07-24T00:12:41,long_term_forecast_CARBON_SparseTSF_Weather_96_96_none_SparseTSF_custom_sl96_pl96_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,3d7236cb-2655-4644-9601-e93415f1c499,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.4659344,0.0001406606873375,5.5234842408754265e-06,12.271345972875004,22.005220410187583,10.0,8.036393677638531e-05,0.000154467345796,6.793437833333335e-05,0.0003027656609057,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,4.3478260869565215,29.347826086956523,77.91304347826085,12.270433177118717,N,1.0,0.0,,
2026-07-24T00:13:34,long_term_forecast_CARBON_SparseTSF_Weather_96_192_none_SparseTSF_custom_sl96_pl192_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,6960a672-a1ac-40d8-bd4a-4219150e78db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.2935036,0.0002966591975341,6.549707440476066e-06,19.87421616798751,22.1013394059094,10.0,0.000242623005088,0.0002744113306398,0.0001215109444444,0.0006385452801723,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,8.769767441860466,22.37209302325581,79.1093023255814,12.45950716595317,N,1.0,0.0,,
2026-07-24T00:14:39,long_term_forecast_CARBON_SparseTSF_Weather_96_336_none_SparseTSF_custom_sl96_pl336_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,a01142bf-d55a-4004-af59-d145021587d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.9830058,0.0003295464770975,5.8865448967650585e-06,16.42687075297969,20.04119466892479,10.0,0.0002527496368958,0.0003067769120879,0.0001498070880555,0.0007093336370393,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,5.392452830188679,29.71698113207547,79.68867924528304,12.550952335573593,N,1.0,0.0,,
2026-07-24T00:16:12,long_term_forecast_CARBON_SparseTSF_Weather_96_720_none_SparseTSF_custom_sl96_pl720_dm32_nh4_el2_dl1_df64_fc3_ebtimeF_dtTrue_Carbon_0,a08dccff-6965-49f4-8ec9-d824d6eb9e3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,83.90761789999999,0.0005076325962298096,6.0498987926793434e-06,16.378997777015623,21.134595745707113,10.0,0.000386318652788014,0.0004818123298939714,0.00022452483611111115,0.0010926558187930966,0.0,Türkiye,TUR,antalya,Windows-10-10.0.26200-SP0,3.8.10,3.2.3,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,30.7883,36.9007,15.750003814697266,machine,3.2925925925925923,24.382716049382715,80.56172839506175,12.688888078854408,N,1.0,0.0,,
